backbone,sequence,coverage_threshold,method,frames,valid_count,clean_count,changed_count,epe,raw_epe,bad1,bad3,bad5,boundary_epe,non_boundary_epe,p95_pixel_error,intervention_coverage,intervention_precision,false_update_rate,clean_pixel_degradation,new_bad3
S2M2-S,dataset_7_keyframe_3,0.25,aligned_memory,583,3271753,2558373,1792610,1.4828772752904316,1.4759576176989289,0.1544905741184355,0.11538829491708533,0.08008856406974585,4.388764932062739,1.0235947627127733,8.546570040549254,0.5479050527347266,0.5090677838459007,0.48226783193850153,0.20343515195008702,0.00334976377431409
S2M2-S,dataset_7_keyframe_3,0.25,fixed_blend_50,583,3271753,2558373,1792610,1.4741553873519724,1.4759576176989289,0.1532206128886805,0.11554203502950963,0.08009895580066143,4.366801617721046,1.0167002785315506,8.474924811773645,0.5479050527347266,0.553065641717942,0.48226783193850153,0.17357554977323478,0.0015801246530350835
S2M2-S,dataset_7_keyframe_3,0.25,oracle_raw_memory,583,3271753,2558373,941141,1.4102641133415552,1.4759576176989289,0.14865944952692597,0.1132521308628922,0.07824398719472005,4.2009304563974945,0.9686444100820193,8.266622847777008,0.28765649485153677,0.9696315429887764,0.26792770248904285,0.0,0.0
S2M2-S,dataset_7_keyframe_3,0.25,learned_no_abstention,583,3271753,2558373,159735,1.4646921422927726,1.4759576176989289,0.15165295124292968,0.11494724672853218,0.07958608121109911,4.326254131566577,1.011346396768912,8.398710803234417,0.048822450839045614,0.7141953861082417,0.02425760434463622,0.010072807991641564,7.102251578005739e-05
S2M2-S,dataset_7_keyframe_3,0.25,learned_calibrated,583,3271753,2558373,107191,1.4668167314861595,1.4759576176989289,0.1517752099785552,0.11513460816082528,0.07973493089706482,4.334379139266129,1.0126119303534111,8.410300407630949,0.03276255878729232,0.7614725116847496,0.013915875441149512,0.005258420097460378,4.889961621318774e-05
S2M2-S,dataset_7_keyframe_3,0.25,unwarped_previous_control,583,3271753,2558373,1792610,1.4465341815301112,1.4759576176989289,0.15351953518847636,0.11426229310530457,0.07865783258532322,4.22805135746858,1.0118104371961407,8.285654290255334,0.5479050527347266,0.5023546672170746,0.48226783193850153,0.20357078502626474,0.005765784959826991
S2M2-S,dataset_7_keyframe_3,0.25,identity_no_flow_control,583,3271753,2558373,1792610,1.4465341815301112,1.4759576176989289,0.15351953518847636,0.11426229310530457,0.07865783258532322,4.22805135746858,1.0118104371961407,8.285654290255334,0.5479050527347266,0.5023546672170746,0.48226783193850153,0.20357078502626474,0.005765784959826991
S2M2-S,dataset_7_keyframe_3,0.25,shuffled_memory_control,583,3271753,2558373,1792610,1.5966516809546323,1.4759576176989289,0.1687819949473658,0.12064877764223979,0.08349438359811615,4.489101564526826,1.1558958731072428,8.641273704927666,0.5479050527347266,0.4538538778652356,0.48226783193850153,0.21017693667029788,0.014638453118146027
S2M2-S,dataset_7_keyframe_3,0.5,raw,583,2672683,2150042,0,1.2705080661800867,1.2705080661800867,0.1491033542138702,0.11301826663483776,0.07426694440338623,3.7001371724247916,0.9043761179184383,7.135387513512577,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_3,0.5,aligned_memory,583,2672683,2150042,1383534,1.2754921862723307,1.2705080661800867,0.15006418634967902,0.11279040592420499,0.07434813631880638,3.7259009137896353,0.9069834150986587,7.2027289949438815,0.5176573503105306,0.5175557666092774,0.45584458350115953,0.18591729835975299,0.003405357873353177
S2M2-S,dataset_7_keyframe_3,0.5,fixed_blend_50,583,2672683,2150042,1383534,1.2680715304527808,1.2705080661800867,0.14903563206174522,0.11281996413440697,0.0742501075870704,3.703985309075591,0.9012339270993557,7.156568244113137,0.5176573503105306,0.5638654344598687,0.45584458350115953,0.15702623483634273,0.0015814033362021261
S2M2-S,dataset_7_keyframe_3,0.5,oracle_raw_memory,583,2672683,2150042,739978,1.2148074945134344,1.2705080661800867,0.14577149597896502,0.11074452163940043,0.07256079379562619,3.574450876876792,0.8604311531826591,7.003175633173631,0.2768671032067776,0.9676720118706231,0.2590298236034459,0.0,0.0
S2M2-S,dataset_7_keyframe_3,0.5,learned_no_abstention,583,2672683,2150042,103113,1.2624733092928015,1.2705080661800867,0.147970036035429,0.11228866261993353,0.07375173204480599,3.6655812753981447,0.8993067433459954,7.0864865022027494,0.03858033294633146,0.7474712208935828,0.019875425689358628,0.00796263514852268,1.5557235182973834e-05
S2M2-S,dataset_7_keyframe_3,0.5,learned_calibrated,583,2672683,2150042,66648,1.2641637077590158,1.2705080661800867,0.1481253108950028,0.11249370008351889,0.07389765265246048,3.6725399773671805,0.9003047656637347,7.095174355385839,0.02493673959837362,0.7970831832913216,0.011002110656442991,0.004064106654660699,5.926294319089667e-06
S2M2-S,dataset_7_keyframe_3,0.5,unwarped_previous_control,583,2672683,2150042,1383534,1.257008998566958,1.2705080661800867,0.1488605270793332,0.11239080733443253,0.07353023150640375,3.6922374729563723,0.9018938171942605,7.1239667974397,0.5176573503105306,0.5139671305511827,0.45584458350115953,0.18348664816780325,0.005935804354113313
S2M2-S,dataset_7_keyframe_3,0.5,identity_no_flow_control,583,2672683,2150042,1383534,1.257008998566958,1.2705080661800867,0.1488605270793332,0.11239080733443253,0.07353023150640375,3.6922374729563723,0.9018938171942605,7.1239667974397,0.5176573503105306,0.5139671305511827,0.45584458350115953,0.18348664816780325,0.005935804354113313
S2M2-S,dataset_7_keyframe_3,0.5,shuffled_memory_control,583,2672683,2150042,1383534,1.338293295253438,1.2705080661800867,0.16097008136506005,0.11676019943718327,0.07675096512172817,3.8245278055475453,0.9820059380333288,7.331020844840162,0.5176573503105306,0.4619409425427926,0.45584458350115953,0.18739494391272357,0.012820423499608102
S2M2-S,dataset_7_keyframe_3,0.9,raw,561,388089,245738,0,1.5181921866390533,1.5181921866390533,0.34078265481104864,0.2313386883044663,0.0966221667121364,2.880068170819071,1.1928968801209896,5.466626514727496,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_3,0.9,aligned_memory,561,388089,245738,212281,1.5213061032077069,1.5181921866390533,0.34156082791834236,0.23134126452210935,0.0976992392597849,2.88138848873775,1.1950414364146544,5.502425960925825,0.5469905099088096,0.48049990342988774,0.45870398554558106,0.20350942874117964,0.012103795964537903
S2M2-S,dataset_7_keyframe_3,0.9,fixed_blend_50,561,388089,245738,212281,1.5152447532948172,1.5181921866390533,0.34070792987617976,0.2308851841314758,0.09708855460113662,2.877064621451773,1.1897003945506304,5.482021695093015,0.5469905099088096,0.5170505132348161,0.45870398554558106,0.1731681709788474,0.005226515155597059
S2M2-S,dataset_7_keyframe_3,0.9,oracle_raw_memory,561,388089,245738,104777,1.4672892402301305,1.5181921866390533,0.3362476132826185,0.2261852310415758,0.09346309746468048,2.7960314807482622,1.152235188552369,5.407944195454638,0.2699818855984065,0.9735056357788446,0.2445694194630053,0.0,0.0
S2M2-S,dataset_7_keyframe_3,0.9,learned_no_abstention,561,388089,245738,15918,1.507787775874887,1.5181921866390533,0.339494291031952,0.22934945365893425,0.09582080423462062,2.846381646115266,1.187471453438271,5.445321798397692,0.04101636480291892,0.8819575323533108,0.014987507019671357,0.005164036494152309,4.596104497135664e-05
S2M2-S,dataset_7_keyframe_3,0.9,learned_calibrated,561,388089,245738,9654,1.5110047511157765,1.5181921866390533,0.33980092153278096,0.22991633414355372,0.09613258824855975,2.855075428158107,1.1897228394845778,5.451541151752516,0.02487573726645177,0.9180650507561633,0.006897590116302729,0.0022178092114365708,1.9859810423367406e-05
S2M2-S,dataset_7_keyframe_3,0.9,unwarped_previous_control,561,388089,245738,212281,1.4935582418426188,1.5181921866390533,0.3348407193669457,0.22751740005765145,0.09353266923355237,2.7997185661809785,1.167048226608531,5.443350517036753,0.5469905099088096,0.4940008761971161,0.45870398554558106,0.19672171174177375,0.01763313790043666
S2M2-S,dataset_7_keyframe_3,0.9,identity_no_flow_control,561,388089,245738,212281,1.4935582418426188,1.5181921866390533,0.3348407193669457,0.22751740005765145,0.09353266923355237,2.7997185661809785,1.167048226608531,5.443350517036753,0.5469905099088096,0.4940008761971161,0.45870398554558106,0.19672171174177375,0.01763313790043666
S2M2-S,dataset_7_keyframe_3,0.9,shuffled_memory_control,561,388089,245738,212281,1.5514989417316896,1.5181921866390533,0.3447508178444665,0.23531715750655668,0.10124997135024516,2.8538713455390643,1.2261500953607842,5.510054526852851,0.5469905099088096,0.4665043032584169,0.45870398554558106,0.18371599020094573,0.032011770881840144
RAFT-Stereo,dataset_7_keyframe_3,0.05,raw,583,3399454,2585466,0,1.4880645601588147,1.4880645601588147,0.1692945401334885,0.12271147081385354,0.08219643512878184,4.197238056174616,0.9854214926923283,8.580962911286404,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.05,aligned_memory,583,3399454,2585466,1977117,1.4909366978079732,1.4880645601588147,0.1696242988119232,0.12261998547539645,0.08218525698979116,4.2213121633373,0.9846310154359663,8.675087851319603,0.5815983978603623,0.508518211112443,0.5082909618614208,0.22374921967645292,0.012452534498218887
RAFT-Stereo,dataset_7_keyframe_3,0.05,fixed_blend_50,583,3399454,2585466,1977117,1.467610300146729,1.4880645601588147,0.16973372817614496,0.12349424373631572,0.08316335525257408,4.132628620819388,0.9747685377439861,8.472637795322477,0.5815983978603623,0.5613689022956153,0.5082909618614208,0.18752905665748457,0.007136638631674957
RAFT-Stereo,dataset_7_keyframe_3,0.05,oracle_raw_memory,583,3399454,2585466,1037555,1.3110536279367313,1.4880645601588147,0.15689607815920184,0.11341380135394664,0.07478730421765517,3.74297627093055,0.8669942564508237,7.896614776906448,0.3052122487905411,0.9690088718188433,0.27223989795263215,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.05,learned_no_abstention,583,3399454,2585466,188908,1.3942468697404593,1.4880645601588147,0.16640642907862102,0.11856668748944522,0.07818637942662858,3.944566830528786,0.9281803160462264,8.099250377008971,0.05557010037494257,0.6468704342854723,0.029389286109351275,0.015740682724120138,0.0006682613080055985
RAFT-Stereo,dataset_7_keyframe_3,0.05,learned_calibrated,583,3399454,2585466,125862,1.4025729717651074,1.4880645601588147,0.16686326731500298,0.11928827417774761,0.07879324159834673,3.9693301696885186,0.9333820578155955,8.138563197032717,0.03702418094199833,0.6942524352068138,0.016789623224594714,0.008467332388049194,0.00046006188849393364
RAFT-Stereo,dataset_7_keyframe_3,0.05,unwarped_previous_control,583,3399454,2585466,1977117,1.458824685946752,1.4880645601588147,0.16732481174901073,0.1211135673118666,0.08069178183539145,4.101930790809715,0.972103921777916,8.439200015149934,0.5815983978603623,0.4996006811938798,0.5082909618614208,0.2235241151885192,0.013786625194402368
RAFT-Stereo,dataset_7_keyframe_3,0.05,identity_no_flow_control,583,3399454,2585466,1977117,1.458824685946752,1.4880645601588147,0.16732481174901073,0.1211135673118666,0.08069178183539145,4.101930790809715,0.972103921777916,8.439200015149934,0.5815983978603623,0.4996006811938798,0.5082909618614208,0.2235241151885192,0.013786625194402368
RAFT-Stereo,dataset_7_keyframe_3,0.05,shuffled_memory_control,583,3399454,2585466,1977117,1.5422013010811135,1.4880645601588147,0.18285760012784125,0.12705746289307032,0.08444562007525186,4.240524490301935,1.047658045476713,8.674086744814035,0.5815983978603623,0.460785578192894,0.5082909618614208,0.22136048201755507,0.0230797595495134
RAFT-Stereo,dataset_7_keyframe_3,0.25,raw,583,3271753,2533630,0,1.3300866042176391,1.3300866042176391,0.15539528771679867,0.11193540585338382,0.07365317621513016,3.8597051268420057,0.9432200193627228,7.735893257074702,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.25,aligned_memory,583,3271753,2533630,1880268,1.3299244024077659,1.3300866042176391,0.1555371078320684,0.11168905460476516,0.07361466445430932,3.872746222577655,0.9415197996674184,7.783278988616222,0.5746974175617781,0.5137666545407357,0.5060087700256154,0.22156550088213353,0.011517659373012681
RAFT-Stereo,dataset_7_keyframe_3,0.25,fixed_blend_50,583,3271753,2533630,1880268,1.3081050625467951,1.3300866042176391,0.15558692801197446,0.11252652615743136,0.07434852163291739,3.780196494367416,0.9322077121909843,7.6047454635397145,0.5746974175617781,0.5678461793744296,0.5060087700256154,0.1855227479939849,0.00660741884918705
RAFT-Stereo,dataset_7_keyframe_3,0.25,oracle_raw_memory,583,3271753,2533630,997564,1.1664516303568517,1.3300866042176391,0.1434940231794592,0.10311505784189434,0.06668565734765435,3.406983420715905,0.8314716217582142,7.063300839546311,0.3049019898507008,0.9683779687318307,0.2721008987105457,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.25,learned_no_abstention,583,3271753,2533630,167324,1.2469708401038495,1.3300866042176391,0.1526625023754359,0.1079870638360814,0.06992673335938021,3.61843545337623,0.891632396397403,7.291653104648013,0.0511420024677902,0.6550285673304487,0.028488374387736173,0.0150313976389607,0.0005532101525245296
RAFT-Stereo,dataset_7_keyframe_3,0.25,learned_calibrated,583,3271753,2533630,109026,1.2548331081101827,1.3300866042176391,0.15313380941256122,0.10869983167371944,0.07050899000627413,3.6449390742794177,0.8965119563659051,7.328576590359975,0.03332342019706255,0.7072624878469356,0.016131005711173298,0.00794788505030332,0.00037368906094963555
RAFT-Stereo,dataset_7_keyframe_3,0.25,unwarped_previous_control,583,3271753,2533630,1880268,1.3054093071482504,1.3300866042176391,0.15395660979347134,0.11065413529685716,0.07231047071556242,3.7751614187376856,0.9315469920547039,7.608574837251754,0.5746974175617781,0.5011727051675612,0.5060087700256154,0.2212051483444702,0.012727484030144664
RAFT-Stereo,dataset_7_keyframe_3,0.25,identity_no_flow_control,583,3271753,2533630,1880268,1.3054093071482504,1.3300866042176391,0.15395660979347134,0.11065413529685716,0.07231047071556242,3.7751614187376856,0.9315469920547039,7.608574837251754,0.5746974175617781,0.5011727051675612,0.5060087700256154,0.2212051483444702,0.012727484030144664
RAFT-Stereo,dataset_7_keyframe_3,0.25,shuffled_memory_control,583,3271753,2533630,1880268,1.3807129498787907,1.3300866042176391,0.16938014555590017,0.11621873637806272,0.0756362107277653,3.893691949519632,1.0035209379404606,7.766823257046691,0.5746974175617781,0.46205381360529457,0.5060087700256154,0.21901382601248012,0.02143152899726543
RAFT-Stereo,dataset_7_keyframe_3,0.5,raw,583,2672683,2081635,0,1.1820343110772131,1.1820343110772131,0.15242436155279807,0.10934181086187617,0.06811058388801038,3.320086823672917,0.8738686695909373,6.571161386980495,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.5,aligned_memory,583,2672683,2081635,1483096,1.1803202683274938,1.1820343110772131,0.15274501272628552,0.10904884721134203,0.06815398600502284,3.3261840149790793,0.8717378343242762,6.606749009359349,0.5549090558064687,0.5184553124005459,0.48738419559625007,0.21018238067672768,0.010472367793262122
RAFT-Stereo,dataset_7_keyframe_3,0.5,fixed_blend_50,583,2672683,2081635,1483096,1.1592157763651838,1.1820343110772131,0.1520449676041258,0.10916782848116639,0.06802752142286225,3.2447602914757114,0.8631438329797059,6.490329194825643,0.5549090558064687,0.5719360041426853,0.48738419559625007,0.17599435059460472,0.005801345012231184
RAFT-Stereo,dataset_7_keyframe_3,0.5,oracle_raw_memory,583,2672683,2081635,794250,1.0519460061981387,1.1820343110772131,0.1420183386633795,0.10173110668441795,0.0622045337870177,2.9873547017349,0.7845711120781286,6.11477689707419,0.2971732899112989,0.9681070192005036,0.26518481866417504,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.5,learned_no_abstention,583,2672683,2081635,121301,1.127313747545464,1.1820343110772131,0.15063851564197653,0.10627335898532464,0.06530927911997042,3.174712243226184,0.8411176146214916,6.316022471624944,0.04538547968464648,0.6670184087517828,0.026918744160239427,0.013734396279847332,0.0004347369728423435
RAFT-Stereo,dataset_7_keyframe_3,0.5,learned_calibrated,583,2672683,2081635,75765,1.133989391647712,1.1820343110772131,0.15104297804122277,0.10695768989583423,0.06584544436702086,3.196206312846279,0.8453211935891567,6.341166199270889,0.028347918552256293,0.7232891176664686,0.014855630309828572,0.006914756909832896,0.00027562016208136593
RAFT-Stereo,dataset_7_keyframe_3,0.5,unwarped_previous_control,583,2672683,2081635,1483096,1.1703671407295526,1.1820343110772131,0.15152750999034678,0.10876523690380789,0.06752315930056252,3.327176969245887,0.8673110215764337,6.58043712647226,0.5549090558064687,0.5103580617842675,0.48738419559625007,0.20803503015658364,0.011821051202960162
RAFT-Stereo,dataset_7_keyframe_3,0.5,identity_no_flow_control,583,2672683,2081635,1483096,1.1703671407295526,1.1820343110772131,0.15152750999034678,0.10876523690380789,0.06752315930056252,3.327176969245887,0.8673110215764337,6.58043712647226,0.5549090558064687,0.5103580617842675,0.48738419559625007,0.20803503015658364,0.011821051202960162
RAFT-Stereo,dataset_7_keyframe_3,0.5,shuffled_memory_control,583,2672683,2081635,1483096,1.2115430972096952,1.1820343110772131,0.1630096047267816,0.1121588304475446,0.06948747752782203,3.3562568127703427,0.910548896487926,6.64559565535201,0.5549090558064687,0.4705865297998241,0.48738419559625007,0.20160690995299368,0.0183279131294009
RAFT-Stereo,dataset_7_keyframe_3,0.9,raw,561,388089,240929,0,1.5016122996907544,1.5016122996907544,0.33626049685719234,0.2245000506994741,0.09106674033634468,2.7445579460431153,1.203496913538197,5.273666897450234,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.9,aligned_memory,561,388089,240929,229334,1.4968449573760352,1.5016122996907544,0.3358817179083624,0.22420887982631013,0.09193252073563422,2.7389176131045527,1.1991415510940069,5.296654299445364,0.5909314615977262,0.5031787698291574,0.4888369602663025,0.21861212224348253,0.021948594120903508
RAFT-Stereo,dataset_7_keyframe_3,0.9,fixed_blend_50,561,388089,240929,229334,1.479789790062425,1.5016122996907544,0.33407285417024707,0.22199289332532027,0.08996390026259588,2.705481385235412,1.1924550432692116,5.257827528942983,0.5909314615977262,0.5427149921075811,0.4888369602663025,0.18615442723789996,0.011227150878074929
RAFT-Stereo,dataset_7_keyframe_3,0.9,oracle_raw_memory,561,388089,240929,117601,1.4139763224156363,1.5016122996907544,0.32368090806149,0.21456676208946018,0.08507584608981959,2.5919404130598203,1.140091418276141,5.1773940125500655,0.30302585231738083,0.9812501594374198,0.2615957398237655,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_3,0.9,learned_no_abstention,561,388089,240929,15185,1.4914709699466169,1.5016122996907544,0.33493090475134646,0.2225108160422456,0.09017003874429583,2.710180591607489,1.197905645235386,5.245255722786802,0.039127622787556465,0.7599604873230161,0.015631161047445514,0.01016897094164671,0.000883496628621025
RAFT-Stereo,dataset_7_keyframe_3,0.9,learned_calibrated,561,388089,240929,8584,1.4946903731918626,1.5016122996907544,0.33536894883252855,0.22323229996928656,0.09065704047006107,2.72089793369288,1.1999408938713718,5.252344564742195,0.022118637735158687,0.8091798695246971,0.00742542408759427,0.004337377401641147,0.0004493928439866873
RAFT-Stereo,dataset_7_keyframe_3,0.9,unwarped_previous_control,561,388089,240929,229334,1.4761415969354996,1.5016122996907544,0.3299088617345232,0.22128429345249429,0.08822203202472186,2.679107057823645,1.1753338333432748,5.258533807027645,0.5909314615977262,0.5096758439655699,0.4888369602663025,0.2162711836267116,0.024157260932158125
RAFT-Stereo,dataset_7_keyframe_3,0.9,identity_no_flow_control,561,388089,240929,229334,1.4761415969354996,1.5016122996907544,0.3299088617345232,0.22128429345249429,0.08822203202472186,2.679107057823645,1.1753338333432748,5.258533807027645,0.5909314615977262,0.5096758439655699,0.4888369602663025,0.2162711836267116,0.024157260932158125
RAFT-Stereo,dataset_7_keyframe_3,0.9,shuffled_memory_control,561,388089,240929,229334,1.5257031180600595,1.5016122996907544,0.3387470409991766,0.2285094403875806,0.09555540105096973,2.7200542829735883,1.228526323967635,5.314800967893289,0.5909314615977262,0.48368318696747975,0.4888369602663025,0.19520273607577335,0.03866425023624179
StereoAnywhere,dataset_7_keyframe_3,0.05,raw,583,3399454,2557462,0,1.4928792051407442,1.4928792051407442,0.1757517532674826,0.1270886445139501,0.08655890068760073,3.9673329515473306,1.0330829230707237,8.161801895134586,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_3,0.05,aligned_memory,583,3399454,2557462,1875591,1.4998250205548247,1.4928792051407442,0.176256834054004,0.12686007848771816,0.08662802916265293,3.9916947801621334,1.036633744676162,8.230235842898859,0.5517330135957127,0.5166408881253962,0.4729172906576911,0.2073442342447317,0.014021423528587248
StereoAnywhere,dataset_7_keyframe_3,0.05,fixed_blend_50,583,3399454,2557462,1875591,1.4837610375836452,1.4928792051407442,0.17966296963663297,0.1276163762083729,0.08651448183072155,3.942073490436087,1.0269250645465062,8.136062037954634,0.5517330135957127,0.560780575296,0.4729172906576911,0.17769452683949946,0.007838125966221026
StereoAnywhere,dataset_7_keyframe_3,0.05,oracle_raw_memory,583,3399454,2557462,995662,1.3238167767912628,1.4928792051407442,0.1594394276613993,0.11631485545990322,0.07865204231853216,3.6355412167911663,0.8955322073873299,7.690108188950412,0.2928887992012835,0.9732288668242838,0.25539577909662003,0.0,0.0
StereoAnywhere,dataset_7_keyframe_3,0.05,learned_no_abstention,583,3399454,2557462,206980,1.3933433997797429,1.4928792051407442,0.1665217417403751,0.12017253358088417,0.08137336184971763,3.807792767967867,0.9456801229682164,7.849815352166032,0.060886248203387956,0.7760894772441782,0.025094801017571326,0.010639845284113703,0.0006208506310812557
StereoAnywhere,dataset_7_keyframe_3,0.05,learned_calibrated,583,3399454,2557462,153677,1.4025281826557923,1.4928792051407442,0.1672533296240095,0.12091588846288684,0.08184608483082387,3.833479044108586,0.951357151412129,7.884409676787297,0.04520637725940695,0.8143313573273815,0.016113631404885,0.006253856362284171,0.0005051902319194511
StereoAnywhere,dataset_7_keyframe_3,0.05,unwarped_previous_control,583,3399454,2557462,1875591,1.4744263631296226,1.4928792051407442,0.17623153618022117,0.1262190934114291,0.08573376800190344,3.92159202874109,1.0248225147907655,8.084123241818478,0.5517330135957127,0.5030633011141555,0.4729172906576911,0.20819077663715044,0.016258952617166846
StereoAnywhere,dataset_7_keyframe_3,0.05,identity_no_flow_control,583,3399454,2557462,1875591,1.4744263631296226,1.4928792051407442,0.17623153618022117,0.1262190934114291,0.08573376800190344,3.92159202874109,1.0248225147907655,8.084123241818478,0.5517330135957127,0.5030633011141555,0.4729172906576911,0.20819077663715044,0.016258952617166846
StereoAnywhere,dataset_7_keyframe_3,0.05,shuffled_memory_control,583,3399454,2557462,1875591,1.5815854272512768,1.4928792051407442,0.19364080296139372,0.13289604732670038,0.09025949462943522,4.089093766533969,1.1235725997430108,8.338023229659102,0.5517330135957127,0.46027412159687264,0.4729172906576911,0.2103057640739139,0.025368397448796178
StereoAnywhere,dataset_7_keyframe_3,0.25,raw,583,3271753,2507536,0,1.3453216015733818,1.3453216015733818,0.1616714341260321,0.1157254226447995,0.0776363617589469,3.6445905558781133,0.9928439212021655,7.512845559858586,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_3,0.25,aligned_memory,583,3271753,2507536,1782469,1.3499302660118748,1.3453216015733818,0.1620971993917369,0.11554264611268243,0.07774670024277061,3.659281745131558,0.9958803407718053,7.566803554108913,0.5448054911235659,0.521444692726774,0.47129054179082575,0.2053900721664614,0.013266789990012176
StereoAnywhere,dataset_7_keyframe_3,0.25,fixed_blend_50,583,3271753,2507536,1782469,1.335425874382719,1.3453216015733818,0.16558615474347868,0.11639998493009913,0.07771858082377449,3.6111866854720076,0.9864889954014436,7.469665353890895,0.5448054911235659,0.5667352419593272,0.47129054179082575,0.17579568149769334,0.007499897523420469
StereoAnywhere,dataset_7_keyframe_3,0.25,oracle_raw_memory,583,3271753,2507536,955697,1.1865497071422157,1.3453216015733818,0.14568856495491056,0.10540526726627793,0.07007772284615396,3.320665091846728,0.8600937712461147,7.078062322725751,0.2921054859581393,0.9725456917830652,0.25569244070673364,0.0,0.0
StereoAnywhere,dataset_7_keyframe_3,0.25,learned_no_abstention,583,3271753,2507536,187583,1.2521907706498043,1.3453216015733818,0.152274025761101,0.1087780768351919,0.07245840380381825,3.49550247743516,0.9088208857632148,7.218963825385772,0.05733409581958051,0.7873954462824456,0.0245276638102105,0.010109127047428232,0.0004425007808406582
StereoAnywhere,dataset_7_keyframe_3,0.25,learned_calibrated,583,3271753,2507536,138371,1.2608699930864684,1.3453216015733818,0.1530286671540291,0.10952079797686472,0.07292695982777266,3.5220021715165726,0.9142501824659384,7.254096215616233,0.042292618055213824,0.8285406624220393,0.015697880309594757,0.005876685319772079,0.00035502517189542104
